timestamp,label,tally,curve_state,curve_spread,dollar_state,dollar_last,dollar_avg,vol_state,vix,vix3m,vol_diff,credit_state,hy_spread,hy_avg,rotation_state,def_5d_pct,oth_5d_pct,rotation_diff_pct,breadth_state,rsp_spy,breadth_avg,sentiment_state,fng_score
2026-06-12T03:32:51.800Z,risk-off,4-3,normal,0.4,above 20d avg,99.8,99.42,contango,19.44,21.42,-1.98,above 20-obs avg,2.8,2.76,defensives leading,1.3,-0.8,2.1,above 20d avg,0.2843,0.2775,fear,30
2026-06-12T12:17:43.745Z,risk-off,4-3,normal,0.4,above 20d avg,99.8,99.42,contango,18.88,21.42,-2.54,above 20-obs avg,2.8,2.76,defensives leading,1.3,-0.8,2.1,above 20d avg,0.2843,0.2775,fear,31
2026-06-12T12:30:20.894Z,risk-off,4-3,normal,0.4,above 20d avg,99.81,99.42,contango,19.03,21.42,-2.39,above 20-obs avg,2.8,2.76,defensives leading,1.3,-0.8,2.1,above 20d avg,0.2843,0.2775,fear,31
2026-06-12T12:32:47.726Z,risk-off,4-3,normal,0.4,above 20d avg,99.82,99.42,contango,19.06,21.42,-2.36,above 20-obs avg,2.8,2.76,defensives leading,1.3,-0.8,2.1,above 20d avg,0.2843,0.2775,fear,31
2026-06-12T12:45:20.628Z,risk-off,4-3,normal,0.4,above 20d avg,99.84,99.43,contango,19.18,21.42,-2.24,above 20-obs avg,2.8,2.76,defensives leading,1.3,-0.8,2.1,above 20d avg,0.2843,0.2775,fear,31
2026-06-12T12:47:43.567Z,risk-off,4-3,normal,0.4,above 20d avg,99.85,99.43,contango,19.18,21.42,-2.24,above 20-obs avg,2.8,2.76,defensives leading,1.3,-0.8,2.1,above 20d avg,0.2843,0.2775,fear,31
2026-06-12T13:00:25.109Z,risk-off,4-3,normal,0.4,above 20d avg,99.85,99.43,contango,19.42,21.42,-2,above 20-obs avg,2.8,2.76,defensives leading,1.3,-0.8,2.1,above 20d avg,0.2843,0.2775,fear,31
2026-06-12T13:02:43.564Z,risk-off,4-3,normal,0.4,above 20d avg,99.85,99.43,contango,19.42,21.42,-2,above 20-obs avg,2.8,2.76,defensives leading,1.3,-0.8,2.1,above 20d avg,0.2843,0.2775,fear,31
2026-06-12T13:15:22.244Z,risk-off,4-3,normal,0.4,above 20d avg,99.81,99.42,contango,19.46,21.42,-1.96,above 20-obs avg,2.8,2.76,defensives leading,1.3,-0.8,2.1,above 20d avg,0.2843,0.2775,fear,31
2026-06-12T13:17:48.898Z,risk-off,4-3,normal,0.4,above 20d avg,99.81,99.42,contango,19.59,21.42,-1.83,above 20-obs avg,2.8,2.76,defensives leading,1.3,-0.8,2.1,above 20d avg,0.2843,0.2775,fear,31
2026-06-12T13:30:20.804Z,risk-on,4-3,normal,0.4,above 20d avg,99.77,99.42,contango,19.33,21.42,-2.09,above 20-obs avg,2.8,2.76,cyclicals leading,1.2,1.2,0,above 20d avg,0.285,0.2782,fear,31
2026-06-12T13:32:44.849Z,risk-on,4-3,normal,0.4,above 20d avg,99.76,99.42,contango,19.32,21.42,-2.1,above 20-obs avg,2.8,2.76,cyclicals leading,1,1.3,-0.2,above 20d avg,0.285,0.2782,fear,31
2026-06-12T13:45:26.309Z,risk-on,4-3,normal,0.4,above 20d avg,99.75,99.42,contango,19.26,21.42,-2.16,above 20-obs avg,2.8,2.76,cyclicals leading,0.6,0.8,-0.2,above 20d avg,0.2852,0.2782,fear,31
2026-06-12T13:47:43.478Z,risk-on,4-3,normal,0.4,above 20d avg,99.76,99.42,contango,19.21,21.36,-2.15,above 20-obs avg,2.8,2.76,cyclicals leading,0.3,0.7,-0.4,above 20d avg,0.285,0.2782,fear,31
2026-06-12T14:00:20.896Z,risk-on,4-3,normal,0.4,above 20d avg,99.8,99.42,contango,19.71,21.57,-1.86,above 20-obs avg,2.8,2.76,cyclicals leading,0.6,1,-0.5,above 20d avg,0.2853,0.2782,fear,31
2026-06-12T14:02:49.181Z,risk-on,4-3,normal,0.4,above 20d avg,99.79,99.42,contango,19.64,21.57,-1.93,above 20-obs avg,2.8,2.76,cyclicals leading,0.6,1.1,-0.5,above 20d avg,0.2854,0.2782,fear,31
2026-06-12T14:15:21.909Z,risk-on,4-3,normal,0.4,above 20d avg,99.75,99.42,contango,19.28,21.42,-2.14,above 20-obs avg,2.8,2.76,cyclicals leading,0.4,1.1,-0.7,above 20d avg,0.285,0.2782,fear,32
2026-06-12T14:17:43.610Z,risk-on,4-3,normal,0.4,above 20d avg,99.74,99.42,contango,19.08,21.31,-2.23,above 20-obs avg,2.8,2.76,cyclicals leading,0.4,1.2,-0.8,above 20d avg,0.285,0.2782,fear,32
2026-06-12T14:30:24.240Z,risk-on,4-3,normal,0.4,above 20d avg,99.8,99.42,contango,18.97,21.18,-2.21,above 20-obs avg,2.8,2.76,cyclicals leading,0.5,1.3,-0.8,above 20d avg,0.2853,0.2782,fear,34
2026-06-12T14:32:44.295Z,risk-on,4-3,normal,0.4,above 20d avg,99.82,99.42,contango,18.74,21.03,-2.29,above 20-obs avg,2.8,2.76,cyclicals leading,0.4,1.2,-0.9,above 20d avg,0.2853,0.2782,fear,34
2026-06-15T13:39:51.154Z,risk-on,4-3,normal,0.39,above 20d avg,99.46,99.43,contango,16.28,20.51,-4.23,above 20-obs avg,2.78,2.76,cyclicals leading,2.1,3.4,-1.4,above 20d avg,0.2845,0.2788,fear,36
2026-06-15T13:45:21.485Z,risk-on,4-3,normal,0.39,above 20d avg,99.46,99.43,contango,16.28,20.51,-4.23,above 20-obs avg,2.78,2.76,cyclicals leading,2.1,3.4,-1.3,above 20d avg,0.2841,0.2788,fear,38
2026-06-15T13:59:31.968Z,risk-on,4-3,normal,0.39,above 20d avg,99.46,99.43,contango,16.34,19.68,-3.34,above 20-obs avg,2.78,2.76,cyclicals leading,2.1,3.4,-1.3,above 20d avg,0.2839,0.2788,fear,41
2026-06-15T14:00:20.934Z,risk-on,4-3,normal,0.39,above 20d avg,99.46,99.43,contango,16.34,19.67,-3.33,above 20-obs avg,2.78,2.76,cyclicals leading,2.2,3.4,-1.2,above 20d avg,0.284,0.2788,fear,41
2026-06-15T14:14:25.479Z,risk-on,4-3,normal,0.39,above 20d avg,99.47,99.43,contango,16.39,19.75,-3.36,above 20-obs avg,2.78,2.76,cyclicals leading,2.5,3.1,-0.6,above 20d avg,0.2835,0.2787,fear,41
2026-06-15T14:15:23.292Z,risk-on,4-3,normal,0.39,above 20d avg,99.47,99.43,contango,16.43,19.77,-3.34,above 20-obs avg,2.78,2.76,cyclicals leading,2.6,3.2,-0.6,above 20d avg,0.2834,0.2787,fear,41
2026-06-15T14:29:24.334Z,risk-on,4-3,normal,0.39,above 20d avg,99.49,99.43,contango,16.46,19.79,-3.33,above 20-obs avg,2.78,2.76,cyclicals leading,2.9,3.2,-0.3,above 20d avg,0.2833,0.2787,fear,40
2026-06-15T14:30:25.052Z,risk-on,4-3,normal,0.39,above 20d avg,99.49,99.43,contango,16.38,19.75,-3.37,above 20-obs avg,2.78,2.76,cyclicals leading,2.9,3.2,-0.3,above 20d avg,0.2832,0.2787,fear,40
2026-06-15T14:44:24.609Z,risk-on,4-3,normal,0.39,above 20d avg,99.51,99.43,contango,16.31,19.71,-3.4,above 20-obs avg,2.78,2.76,cyclicals leading,2.8,3,-0.2,above 20d avg,0.2833,0.2787,fear,40
2026-06-15T14:45:20.791Z,risk-on,4-3,normal,0.39,above 20d avg,99.52,99.43,contango,16.3,19.72,-3.42,above 20-obs avg,2.78,2.76,cyclicals leading,2.9,3.1,-0.2,above 20d avg,0.2833,0.2787,fear,40
2026-06-15T14:59:28.253Z,risk-on,5-2,normal,0.39,above 20d avg,99.5,99.43,contango,16.28,19.7,-3.42,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,3.1,-0.3,above 20d avg,0.283,0.2787,fear,40
2026-06-15T15:00:20.876Z,risk-on,5-2,normal,0.39,above 20d avg,99.49,99.43,contango,16.25,19.68,-3.43,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,3.1,-0.2,above 20d avg,0.2829,0.2787,fear,40
2026-06-15T15:15:24.611Z,risk-on,5-2,normal,0.39,above 20d avg,99.53,99.43,contango,16.24,19.62,-3.38,below 20-obs avg,2.71,2.75,cyclicals leading,2.7,3.1,-0.3,above 20d avg,0.2828,0.2787,fear,41
2026-06-15T15:29:24.615Z,risk-on,5-2,normal,0.39,above 20d avg,99.52,99.43,contango,16.25,19.62,-3.37,below 20-obs avg,2.71,2.75,cyclicals leading,2.7,3.1,-0.4,above 20d avg,0.2827,0.2787,fear,41
2026-06-15T15:30:26.418Z,risk-on,5-2,normal,0.39,above 20d avg,99.53,99.43,contango,16.27,19.62,-3.35,below 20-obs avg,2.71,2.75,cyclicals leading,2.7,3.1,-0.4,above 20d avg,0.2827,0.2787,fear,41
2026-06-15T15:44:25.561Z,risk-on,5-2,normal,0.39,above 20d avg,99.57,99.44,contango,16.34,19.63,-3.29,below 20-obs avg,2.71,2.75,cyclicals leading,2.7,3.2,-0.4,above 20d avg,0.2827,0.2787,fear,41
2026-06-15T15:45:20.760Z,risk-on,5-2,normal,0.39,above 20d avg,99.57,99.44,contango,16.36,19.64,-3.28,below 20-obs avg,2.71,2.75,cyclicals leading,2.7,3.1,-0.4,above 20d avg,0.2827,0.2787,fear,41
2026-06-15T15:59:30.389Z,risk-on,5-2,normal,0.39,above 20d avg,99.59,99.44,contango,16.35,19.65,-3.3,below 20-obs avg,2.71,2.75,cyclicals leading,2.7,3.2,-0.5,above 20d avg,0.2825,0.2787,fear,42
2026-06-15T16:00:20.908Z,risk-on,5-2,normal,0.39,above 20d avg,99.6,99.44,contango,16.35,19.66,-3.31,below 20-obs avg,2.71,2.75,cyclicals leading,2.7,3.2,-0.5,above 20d avg,0.2825,0.2787,fear,42
2026-06-15T16:14:25.599Z,risk-on,5-2,normal,0.39,above 20d avg,99.58,99.44,contango,16.31,19.62,-3.31,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,3.2,-0.4,above 20d avg,0.2826,0.2787,fear,42
2026-06-15T16:24:33.346Z,risk-on,5-2,normal,0.39,above 20d avg,99.56,99.44,contango,16.3,19.66,-3.36,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,3.3,-0.5,above 20d avg,0.2826,0.2787,fear,42
2026-06-15T16:29:24.582Z,risk-on,5-2,normal,0.39,above 20d avg,99.57,99.44,contango,16.32,19.68,-3.36,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,3.3,-0.5,above 20d avg,0.2826,0.2787,fear,42
2026-06-15T16:30:21.615Z,risk-on,5-2,normal,0.39,above 20d avg,99.57,99.44,contango,16.31,19.68,-3.37,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,3.3,-0.5,above 20d avg,0.2826,0.2787,fear,42
2026-06-15T16:44:29.227Z,risk-on,5-2,normal,0.39,above 20d avg,99.56,99.44,contango,16.14,19.56,-3.42,below 20-obs avg,2.71,2.75,cyclicals leading,3,3.1,-0.1,above 20d avg,0.2827,0.2787,fear,42
2026-06-15T16:45:21.835Z,risk-on,5-2,normal,0.39,above 20d avg,99.56,99.44,contango,16.12,19.55,-3.43,below 20-obs avg,2.71,2.75,cyclicals leading,3,3.1,-0.1,above 20d avg,0.2827,0.2787,fear,42
2026-06-15T16:59:24.467Z,risk-on,4-3,normal,0.39,above 20d avg,99.57,99.44,contango,16.04,19.5,-3.46,below 20-obs avg,2.71,2.75,defensives leading,3.2,3.1,0,above 20d avg,0.2826,0.2787,fear,42
2026-06-15T17:00:27.011Z,risk-on,4-3,normal,0.39,above 20d avg,99.58,99.44,contango,16.04,19.49,-3.45,below 20-obs avg,2.71,2.75,defensives leading,3.2,3.1,0.1,above 20d avg,0.2826,0.2787,fear,42
2026-06-15T17:14:25.159Z,risk-on,4-3,normal,0.39,above 20d avg,99.57,99.44,contango,16,19.42,-3.42,below 20-obs avg,2.71,2.75,defensives leading,3.2,3.1,0.1,above 20d avg,0.2826,0.2787,fear,42
2026-06-15T17:15:22.147Z,risk-on,4-3,normal,0.39,above 20d avg,99.57,99.44,contango,16,19.42,-3.42,below 20-obs avg,2.71,2.75,defensives leading,3.2,3.1,0.1,above 20d avg,0.2826,0.2787,fear,42
2026-06-15T17:29:29.261Z,risk-on,5-2,normal,0.39,above 20d avg,99.59,99.44,contango,16.07,19.45,-3.38,below 20-obs avg,2.71,2.75,cyclicals leading,3.1,3.2,-0.1,above 20d avg,0.2825,0.2787,fear,42
2026-06-15T17:30:20.853Z,risk-on,5-2,normal,0.39,above 20d avg,99.59,99.44,contango,16.09,19.45,-3.36,below 20-obs avg,2.71,2.75,cyclicals leading,3.1,3.2,-0.1,above 20d avg,0.2826,0.2787,fear,42
2026-06-15T17:44:25.933Z,risk-on,5-2,normal,0.39,above 20d avg,99.59,99.44,contango,16.08,19.43,-3.35,below 20-obs avg,2.71,2.75,cyclicals leading,3,3.2,-0.2,above 20d avg,0.2825,0.2787,fear,42
2026-06-15T17:45:26.257Z,risk-on,5-2,normal,0.39,above 20d avg,99.59,99.44,contango,16.09,19.44,-3.35,below 20-obs avg,2.71,2.75,cyclicals leading,3,3.2,-0.2,above 20d avg,0.2825,0.2787,fear,42
2026-06-15T17:59:24.543Z,risk-on,5-2,normal,0.39,above 20d avg,99.58,99.44,contango,16.14,19.47,-3.33,below 20-obs avg,2.71,2.75,cyclicals leading,3,3.1,-0.2,above 20d avg,0.2825,0.2787,fear,42
2026-06-15T18:00:22.690Z,risk-on,5-2,normal,0.39,above 20d avg,99.58,99.44,contango,16.14,19.47,-3.33,below 20-obs avg,2.71,2.75,cyclicals leading,3,3.1,-0.1,above 20d avg,0.2824,0.2787,fear,42
2026-06-15T18:14:29.180Z,risk-on,5-2,normal,0.39,above 20d avg,99.58,99.44,contango,16.23,19.52,-3.29,below 20-obs avg,2.71,2.75,cyclicals leading,3,3.1,-0.1,above 20d avg,0.2824,0.2787,fear,42
2026-06-15T18:29:31.015Z,risk-on,5-2,normal,0.39,above 20d avg,99.58,99.44,contango,16.24,19.51,-3.27,below 20-obs avg,2.71,2.75,cyclicals leading,2.9,3,-0.1,above 20d avg,0.2825,0.2787,fear,41
2026-06-15T18:44:24.877Z,risk-on,5-2,normal,0.39,above 20d avg,99.61,99.44,contango,16.23,19.5,-3.27,below 20-obs avg,2.71,2.75,cyclicals leading,2.9,3,-0.1,above 20d avg,0.2823,0.2787,fear,41
2026-06-15T18:45:27.833Z,risk-on,5-2,normal,0.39,above 20d avg,99.61,99.44,contango,16.23,19.51,-3.28,below 20-obs avg,2.71,2.75,cyclicals leading,2.9,3,-0.1,above 20d avg,0.2823,0.2787,fear,41
2026-06-15T18:59:24.655Z,risk-on,5-2,normal,0.39,above 20d avg,99.61,99.44,contango,16.18,19.48,-3.3,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,3,-0.1,above 20d avg,0.2822,0.2787,fear,41
2026-06-15T19:00:21.333Z,risk-on,5-2,normal,0.39,above 20d avg,99.61,99.44,contango,16.15,19.47,-3.32,below 20-obs avg,2.71,2.75,cyclicals leading,2.9,3,-0.1,above 20d avg,0.2822,0.2787,fear,41
2026-06-15T19:14:29.063Z,risk-on,5-2,normal,0.39,above 20d avg,99.66,99.44,contango,16.12,19.46,-3.34,below 20-obs avg,2.71,2.75,cyclicals leading,3,3,-0.1,above 20d avg,0.2823,0.2787,fear,41
2026-06-15T19:15:21.130Z,risk-on,5-2,normal,0.39,above 20d avg,99.66,99.44,contango,16.12,19.47,-3.35,below 20-obs avg,2.71,2.75,cyclicals leading,3,3,-0.1,above 20d avg,0.2823,0.2787,fear,41
2026-06-15T19:29:25.720Z,risk-on,5-2,normal,0.39,above 20d avg,99.64,99.44,contango,16.12,19.43,-3.31,below 20-obs avg,2.71,2.75,cyclicals leading,2.9,3,0,above 20d avg,0.2824,0.2787,fear,41
2026-06-15T19:30:25.716Z,risk-on,4-3,normal,0.39,above 20d avg,99.64,99.44,contango,16.12,19.43,-3.31,below 20-obs avg,2.71,2.75,defensives leading,2.9,2.9,0,above 20d avg,0.2824,0.2787,fear,41
2026-06-15T19:44:24.968Z,risk-on,5-2,normal,0.39,above 20d avg,99.64,99.44,contango,16.11,19.42,-3.31,below 20-obs avg,2.71,2.75,cyclicals leading,2.9,2.9,0,above 20d avg,0.2824,0.2787,fear,41
2026-06-15T19:45:21.638Z,risk-on,5-2,normal,0.39,above 20d avg,99.64,99.44,contango,16.14,19.44,-3.3,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,2.9,-0.1,above 20d avg,0.2823,0.2787,fear,41
2026-06-15T19:59:29.831Z,risk-on,4-3,normal,0.4,above 20d avg,99.64,99.44,contango,16.08,19.38,-3.3,below 20-obs avg,2.71,2.75,defensives leading,2.8,2.7,0,above 20d avg,0.2821,0.2787,fear,41
2026-06-15T20:00:21.156Z,risk-on,4-3,normal,0.4,above 20d avg,99.64,99.44,contango,16.09,19.38,-3.29,below 20-obs avg,2.71,2.75,defensives leading,2.8,2.8,0,above 20d avg,0.2822,0.2787,fear,41
2026-06-15T20:14:25.047Z,risk-on,5-2,normal,0.4,above 20d avg,99.7,99.44,contango,16.1,19.35,-3.25,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,2.8,0,above 20d avg,0.2821,0.2787,fear,41
2026-06-15T20:15:27.767Z,risk-on,5-2,normal,0.4,above 20d avg,99.69,99.44,contango,16,19.31,-3.31,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,2.8,0,above 20d avg,0.282,0.2787,fear,41
2026-06-15T20:29:24.541Z,risk-on,5-2,normal,0.4,above 20d avg,99.68,99.44,contango,16.18,19.36,-3.18,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,2.8,0,above 20d avg,0.282,0.2787,fear,41
2026-06-15T20:30:21.914Z,risk-on,5-2,normal,0.4,above 20d avg,99.69,99.44,contango,16.2,19.36,-3.16,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,2.8,0,above 20d avg,0.282,0.2787,fear,41
2026-06-15T20:44:26.100Z,risk-on,5-2,normal,0.4,above 20d avg,99.69,99.44,contango,16.2,19.36,-3.16,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,2.8,0,above 20d avg,0.282,0.2787,fear,41
2026-06-15T20:45:27.410Z,risk-on,5-2,normal,0.4,above 20d avg,99.68,99.44,contango,16.2,19.36,-3.16,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,2.8,0,above 20d avg,0.282,0.2787,fear,41
2026-06-15T20:59:27.374Z,risk-on,5-2,normal,0.4,above 20d avg,99.69,99.44,contango,16.2,19.36,-3.16,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,2.8,0,above 20d avg,0.282,0.2787,fear,41
2026-06-15T21:00:21.289Z,risk-on,5-2,normal,0.4,above 20d avg,99.69,99.44,contango,16.2,19.36,-3.16,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,2.8,0,above 20d avg,0.282,0.2787,fear,41
2026-06-15T21:14:26.370Z,risk-on,5-2,normal,0.4,above 20d avg,99.65,99.44,contango,16.2,19.36,-3.16,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,2.8,0,above 20d avg,0.282,0.2787,fear,41
2026-06-15T21:15:25.650Z,risk-on,5-2,normal,0.4,above 20d avg,99.65,99.44,contango,16.2,19.36,-3.16,below 20-obs avg,2.71,2.75,cyclicals leading,2.8,2.8,0,above 20d avg,0.282,0.2787,fear,41
2026-06-16T13:00:20.564Z,risk-on,5-2,normal,0.4,above 20d avg,99.65,99.44,contango,16.13,20.51,-4.38,below 20-obs avg,2.71,2.75,cyclicals leading,0.5,1.8,-1.2,above 20d avg,0.2853,0.2782,fear,41
2026-06-16T13:06:59.054Z,risk-on,5-2,normal,0.4,above 20d avg,99.63,99.44,contango,16.08,20.51,-4.43,below 20-obs avg,2.71,2.75,cyclicals leading,0.5,1.8,-1.2,above 20d avg,0.2853,0.2782,fear,41
2026-06-16T13:15:23.330Z,risk-on,5-2,normal,0.4,above 20d avg,99.63,99.44,contango,16.09,20.51,-4.42,below 20-obs avg,2.71,2.75,cyclicals leading,0.5,1.8,-1.2,above 20d avg,0.2853,0.2782,fear,41
2026-06-16T13:21:54.798Z,risk-on,5-2,normal,0.4,above 20d avg,99.62,99.44,contango,16.11,20.51,-4.4,below 20-obs avg,2.71,2.75,cyclicals leading,0.5,1.8,-1.2,above 20d avg,0.2853,0.2782,fear,41
2026-06-16T13:30:25.549Z,risk-on,5-2,normal,0.4,above 20d avg,99.64,99.44,contango,16.12,20.51,-4.39,below 20-obs avg,2.66,2.74,cyclicals leading,3,3.1,-0.1,above 20d avg,0.2831,0.2787,fear,41
2026-06-16T13:36:56.551Z,risk-on,4-3,normal,0.4,above 20d avg,99.66,99.44,contango,16.08,20.51,-4.43,below 20-obs avg,2.66,2.74,defensives leading,3.3,3.3,0,above 20d avg,0.2837,0.2787,fear,42
2026-06-16T13:45:28.100Z,risk-on,5-2,normal,0.4,above 20d avg,99.61,99.44,contango,16.08,20.51,-4.43,below 20-obs avg,2.66,2.74,cyclicals leading,2.9,3.5,-0.6,above 20d avg,0.2835,0.2787,fear,42
2026-06-16T13:51:55.350Z,risk-on,5-2,normal,0.4,above 20d avg,99.61,99.44,contango,16.01,19.35,-3.34,below 20-obs avg,2.66,2.74,cyclicals leading,2.5,3.5,-1,above 20d avg,0.2831,0.2787,fear,43
2026-06-16T14:00:22.390Z,risk-on,5-2,normal,0.4,above 20d avg,99.64,99.44,contango,16.02,19.36,-3.34,below 20-obs avg,2.66,2.74,cyclicals leading,2.8,3.3,-0.5,above 20d avg,0.2837,0.2787,fear,44
2026-06-16T14:07:05.548Z,risk-on,5-2,normal,0.4,above 20d avg,99.66,99.44,contango,15.89,19.28,-3.39,below 20-obs avg,2.66,2.74,cyclicals leading,3.2,3.3,-0.2,above 20d avg,0.2832,0.2787,fear,44
2026-06-16T14:21:55.107Z,risk-on,4-3,normal,0.4,above 20d avg,99.64,99.44,contango,15.89,19.29,-3.4,below 20-obs avg,2.66,2.74,defensives leading,3.5,3.1,0.4,above 20d avg,0.2831,0.2787,fear,42
2026-06-16T14:30:25.987Z,risk-on,4-3,normal,0.4,above 20d avg,99.65,99.44,contango,15.78,19.24,-3.46,below 20-obs avg,2.66,2.74,defensives leading,3.7,2.9,0.8,above 20d avg,0.2832,0.2787,fear,42
2026-06-16T14:36:56.318Z,risk-on,4-3,normal,0.4,above 20d avg,99.64,99.44,contango,15.93,19.33,-3.4,below 20-obs avg,2.66,2.74,defensives leading,3.5,2.9,0.7,above 20d avg,0.2833,0.2787,fear,41
2026-06-16T14:45:21.737Z,risk-on,4-3,normal,0.4,above 20d avg,99.68,99.44,contango,16.13,19.44,-3.31,below 20-obs avg,2.66,2.74,defensives leading,3.3,3,0.3,above 20d avg,0.2831,0.2787,fear,41
2026-06-16T14:52:03.910Z,risk-on,4-3,normal,0.4,above 20d avg,99.65,99.44,contango,16.07,19.43,-3.36,below 20-obs avg,2.66,2.74,defensives leading,3.2,3,0.2,above 20d avg,0.2828,0.2787,fear,41
2026-06-16T15:00:21.239Z,risk-on,4-3,normal,0.4,above 20d avg,99.61,99.44,contango,16.01,19.38,-3.37,below 20-obs avg,2.66,2.74,defensives leading,3.3,2.9,0.4,above 20d avg,0.2827,0.2787,fear,41
2026-06-16T15:06:56.262Z,risk-on,5-2,normal,0.4,above 20d avg,99.56,99.44,contango,15.89,19.33,-3.44,below 20-obs avg,2.66,2.74,cyclicals leading,3,3.1,-0.1,above 20d avg,0.2825,0.2787,fear,41
2026-06-16T15:15:28.555Z,risk-on,4-3,normal,0.4,above 20d avg,99.58,99.44,contango,15.94,19.34,-3.4,below 20-obs avg,2.66,2.74,defensives leading,3,3,0,above 20d avg,0.2825,0.2787,fear,41
2026-06-16T15:21:58.044Z,risk-on,4-3,normal,0.4,above 20d avg,99.6,99.44,contango,15.89,19.31,-3.42,below 20-obs avg,2.66,2.74,defensives leading,3.1,2.8,0.3,above 20d avg,0.2827,0.2787,fear,41
2026-06-16T15:30:23.555Z,risk-on,4-3,normal,0.4,above 20d avg,99.59,99.44,contango,15.83,19.31,-3.48,below 20-obs avg,2.66,2.74,defensives leading,3.3,2.7,0.6,above 20d avg,0.2827,0.2787,fear,41
2026-06-16T15:37:04.862Z,risk-on,4-3,normal,0.4,above 20d avg,99.58,99.44,contango,15.91,19.35,-3.44,below 20-obs avg,2.66,2.74,defensives leading,3.4,2.7,0.7,above 20d avg,0.2828,0.2787,fear,40
2026-06-16T15:45:21.219Z,risk-on,4-3,normal,0.4,above 20d avg,99.55,99.44,contango,15.95,19.36,-3.41,below 20-obs avg,2.66,2.74,defensives leading,3.5,2.5,1,above 20d avg,0.2829,0.2787,fear,40
2026-06-16T15:51:56.394Z,risk-on,4-3,normal,0.4,above 20d avg,99.57,99.44,contango,15.89,19.33,-3.44,below 20-obs avg,2.66,2.74,defensives leading,3.6,2.5,1.1,above 20d avg,0.2829,0.2787,fear,40
2026-06-16T16:00:28.384Z,risk-on,4-3,normal,0.4,above 20d avg,99.57,99.44,contango,15.99,19.37,-3.38,below 20-obs avg,2.66,2.74,defensives leading,3.6,2.6,0.9,above 20d avg,0.2831,0.2787,fear,40
2026-06-16T16:06:57.103Z,risk-on,4-3,normal,0.4,above 20d avg,99.49,99.43,contango,16.05,19.43,-3.38,below 20-obs avg,2.66,2.74,defensives leading,3.5,2.7,0.7,above 20d avg,0.2831,0.2787,fear,40
2026-06-16T16:15:22.796Z,risk-on,4-3,normal,0.4,above 20d avg,99.51,99.43,contango,15.97,19.39,-3.42,below 20-obs avg,2.66,2.74,defensives leading,3.5,2.8,0.7,above 20d avg,0.283,0.2787,fear,40
2026-06-16T16:21:58.800Z,risk-on,4-3,normal,0.4,above 20d avg,99.49,99.43,contango,15.88,19.34,-3.46,below 20-obs avg,2.66,2.74,defensives leading,3.4,2.8,0.6,above 20d avg,0.2831,0.2787,fear,40
2026-06-16T16:30:29.568Z,risk-on,4-3,normal,0.4,above 20d avg,99.47,99.43,contango,15.85,19.33,-3.48,below 20-obs avg,2.66,2.74,defensives leading,3.3,2.7,0.7,above 20d avg,0.2833,0.2787,fear,40
